date,location,location_name,value
2022-10-04,13,Georgia,0
2022-10-05,13,Georgia,4360
2022-10-06,13,Georgia,0
2022-10-07,13,Georgia,0
2022-10-08,13,Georgia,0
2022-10-09,13,Georgia,0
2022-10-10,13,Georgia,0
2022-10-11,13,Georgia,0
2022-10-12,13,Georgia,3622
2022-10-13,13,Georgia,0
2022-10-14,13,Georgia,0
2022-10-15,13,Georgia,0
2022-10-16,13,Georgia,0
2022-10-17,13,Georgia,0
2022-10-18,13,Georgia,0
2022-10-19,13,Georgia,3919
2022-10-20,13,Georgia,0
2022-10-21,13,Georgia,0
2022-10-22,13,Georgia,0
2022-10-23,13,Georgia,0
2022-10-24,13,Georgia,0
2022-10-25,13,Georgia,0
2022-10-26,13,Georgia,3362
2022-10-27,13,Georgia,0
2022-10-28,13,Georgia,0
2022-10-29,13,Georgia,0
2022-10-30,13,Georgia,0
2022-10-31,13,Georgia,0
2022-11-01,13,Georgia,0
2022-11-02,13,Georgia,4069
2022-11-03,13,Georgia,0
2022-11-04,13,Georgia,0
2022-11-05,13,Georgia,0
2022-11-06,13,Georgia,0
2022-11-07,13,Georgia,0
2022-11-08,13,Georgia,0
2022-11-09,13,Georgia,4702
2022-11-10,13,Georgia,0
2022-11-11,13,Georgia,0
2022-11-12,13,Georgia,0
2022-11-13,13,Georgia,0
2022-11-14,13,Georgia,0
2022-11-15,13,Georgia,0
2022-11-16,13,Georgia,3795
2022-11-17,13,Georgia,0
2022-11-18,13,Georgia,0
2022-11-19,13,Georgia,0
2022-11-20,13,Georgia,0
2022-11-21,13,Georgia,0
2022-11-22,13,Georgia,0
2022-11-23,13,Georgia,4051
2022-11-24,13,Georgia,0
2022-11-25,13,Georgia,0
2022-11-26,13,Georgia,0
2022-11-27,13,Georgia,0
2022-11-28,13,Georgia,0
2022-11-29,13,Georgia,0
2022-11-30,13,Georgia,6239
2022-12-01,13,Georgia,0
2022-12-02,13,Georgia,0
2022-12-03,13,Georgia,0
2022-12-04,13,Georgia,0
2022-12-05,13,Georgia,0
2022-12-06,13,Georgia,0
2022-12-07,13,Georgia,0
2022-12-08,13,Georgia,9822
2022-12-09,13,Georgia,0
2022-12-10,13,Georgia,0
2022-12-11,13,Georgia,0
2022-12-12,13,Georgia,0
2022-12-13,13,Georgia,0
2022-12-14,13,Georgia,9891
2022-12-15,13,Georgia,0
2022-12-16,13,Georgia,0
2022-12-17,13,Georgia,0
2022-12-18,13,Georgia,0
2022-12-19,13,Georgia,0
2022-12-20,13,Georgia,0
2022-12-21,13,Georgia,11387
2022-12-22,13,Georgia,0
2022-12-23,13,Georgia,0
2022-12-24,13,Georgia,0
2022-12-25,13,Georgia,0
2022-12-26,13,Georgia,0
2022-12-27,13,Georgia,0
2022-12-28,13,Georgia,10574
2022-12-29,13,Georgia,0
2022-12-30,13,Georgia,0
2022-12-31,13,Georgia,0
2023-01-01,13,Georgia,0
2023-01-02,13,Georgia,0
2023-01-03,13,Georgia,0
2023-01-04,13,Georgia,13798
2023-01-05,13,Georgia,0
2023-01-06,13,Georgia,0
2023-01-07,13,Georgia,0
2023-01-08,13,Georgia,0
2023-01-09,13,Georgia,0
2023-01-10,13,Georgia,0
2023-01-11,13,Georgia,12851
2023-01-12,13,Georgia,0
2023-01-13,13,Georgia,0
2023-01-14,13,Georgia,0
2023-01-15,13,Georgia,0
2023-01-16,13,Georgia,0
2023-01-17,13,Georgia,0
2023-01-18,13,Georgia,8324
2023-01-19,13,Georgia,0
2023-01-20,13,Georgia,0
2023-01-21,13,Georgia,0
2023-01-22,13,Georgia,0
2023-01-23,13,Georgia,0
2023-01-24,13,Georgia,0
2023-01-25,13,Georgia,7690
2023-01-26,13,Georgia,0
2023-01-27,13,Georgia,0
2023-01-28,13,Georgia,0
2023-01-29,13,Georgia,0
2023-01-30,13,Georgia,0
2023-01-31,13,Georgia,0
2023-02-01,13,Georgia,8018
2023-02-02,13,Georgia,0
2023-02-03,13,Georgia,0
2023-02-04,13,Georgia,0
2023-02-05,13,Georgia,0
2023-02-06,13,Georgia,0
2023-02-07,13,Georgia,0
2023-02-08,13,Georgia,6949
2023-02-09,13,Georgia,0
2023-02-10,13,Georgia,0
2023-02-11,13,Georgia,0
2023-02-12,13,Georgia,0
2023-02-13,13,Georgia,0
2023-02-14,13,Georgia,0
2023-02-15,13,Georgia,6425
2023-02-16,13,Georgia,0
2023-02-17,13,Georgia,0
2023-02-18,13,Georgia,0
2023-02-19,13,Georgia,0
2023-02-20,13,Georgia,0
2023-02-21,13,Georgia,0
2023-02-22,13,Georgia,12237
2023-02-23,13,Georgia,0
2023-02-24,13,Georgia,0
2023-02-25,13,Georgia,0
2023-02-26,13,Georgia,0
2023-02-27,13,Georgia,0
2023-02-28,13,Georgia,0
2023-03-01,13,Georgia,3905
2023-03-02,13,Georgia,0
2023-03-03,13,Georgia,0
2023-03-04,13,Georgia,0
2020-01-22,66,Guam,0
2020-01-23,66,Guam,0
2020-01-24,66,Guam,0
2020-01-25,66,Guam,0
2020-01-26,66,Guam,0
2020-01-27,66,Guam,0
2020-01-28,66,Guam,0
2020-01-29,66,Guam,0
2020-01-30,66,Guam,0
2020-01-31,66,Guam,0
2020-02-01,66,Guam,0
2020-02-02,66,Guam,0
2020-02-03,66,Guam,0
2020-02-04,66,Guam,0
2020-02-05,66,Guam,0
2020-02-06,66,Guam,0
2020-02-07,66,Guam,0
2020-02-08,66,Guam,0
2020-02-09,66,Guam,0
2020-02-10,66,Guam,0
2020-02-11,66,Guam,0
2020-02-12,66,Guam,0
2020-02-13,66,Guam,0
2020-02-14,66,Guam,0
2020-02-15,66,Guam,0
2020-02-16,66,Guam,0
2020-02-17,66,Guam,0
2020-02-18,66,Guam,0
2020-02-19,66,Guam,0
2020-02-20,66,Guam,0
2020-02-21,66,Guam,0
2020-02-22,66,Guam,0
2020-02-23,66,Guam,0
2020-02-24,66,Guam,0
2020-02-25,66,Guam,0
2020-02-26,66,Guam,0
2020-02-27,66,Guam,0
2020-02-28,66,Guam,0
2020-02-29,66,Guam,0
2020-03-01,66,Guam,0
2020-03-02,66,Guam,0
2020-03-03,66,Guam,0
2020-03-04,66,Guam,0
2020-03-05,66,Guam,0
2020-03-06,66,Guam,0
2020-03-07,66,Guam,0
2020-03-08,66,Guam,0
2020-03-09,66,Guam,0
2020-03-10,66,Guam,0
2020-03-11,66,Guam,0
2020-03-12,66,Guam,0
2020-03-13,66,Guam,0
2020-03-14,66,Guam,0
2020-03-15,66,Guam,0
2020-03-16,66,Guam,3
2020-03-17,66,Guam,0
2020-03-18,66,Guam,2
2020-03-19,66,Guam,7
2020-03-20,66,Guam,2
2020-03-21,66,Guam,1
2020-03-22,66,Guam,12
2020-03-23,66,Guam,2
2020-03-24,66,Guam,3
2020-03-25,66,Guam,5
2020-03-26,66,Guam,8
2020-03-27,66,Guam,6
2020-03-28,66,Guam,4
2020-03-29,66,Guam,1
2020-03-30,66,Guam,2
2020-03-31,66,Guam,11
2020-04-01,66,Guam,8
2020-04-02,66,Guam,5
2020-04-03,66,Guam,2
2020-04-04,66,Guam,9
2020-04-05,66,Guam,19
2020-04-06,66,Guam,1
2020-04-07,66,Guam,8
2020-04-08,66,Guam,0
2020-04-09,66,Guam,7
2020-04-10,66,Guam,2
2020-04-11,66,Guam,3
2020-04-12,66,Guam,0
2020-04-13,66,Guam,0
2020-04-14,66,Guam,0
2020-04-15,66,Guam,2
2020-04-16,66,Guam,0
2020-04-17,66,Guam,1
2020-04-18,66,Guam,0
2020-04-19,66,Guam,0
2020-04-20,66,Guam,0
2020-04-21,66,Guam,0
2020-04-22,66,Guam,0
2020-04-23,66,Guam,3
2020-04-24,66,Guam,2
2020-04-25,66,Guam,0
2020-04-26,66,Guam,0
2020-04-27,66,Guam,0
2020-04-28,66,Guam,0
2020-04-29,66,Guam,0
2020-04-30,66,Guam,4
2020-05-01,66,Guam,0
2020-05-02,66,Guam,0
2020-05-03,66,Guam,0
2020-05-04,66,Guam,0
2020-05-05,66,Guam,0
2020-05-06,66,Guam,4
2020-05-07,66,Guam,0
2020-05-08,66,Guam,2
2020-05-09,66,Guam,0
2020-05-10,66,Guam,0
2020-05-11,66,Guam,0
2020-05-12,66,Guam,1
2020-05-13,66,Guam,0
2020-05-14,66,Guam,0
2020-05-15,66,Guam,2
2020-05-16,66,Guam,0
2020-05-17,66,Guam,0
2020-05-18,66,Guam,0
2020-05-19,66,Guam,0
2020-05-20,66,Guam,0
2020-05-21,66,Guam,11
2020-05-22,66,Guam,0
2020-05-23,66,Guam,0
2020-05-24,66,Guam,1
2020-05-25,66,Guam,0
2020-05-26,66,Guam,1
2020-05-27,66,Guam,3
2020-05-28,66,Guam,1
2020-05-29,66,Guam,1
2020-05-30,66,Guam,0
2020-05-31,66,Guam,0
2020-06-01,66,Guam,3
2020-06-02,66,Guam,0
2020-06-03,66,Guam,2
2020-06-04,66,Guam,2
2020-06-05,66,Guam,0
2020-06-06,66,Guam,0
2020-06-07,66,Guam,0
2020-06-08,66,Guam,0
2020-06-09,66,Guam,1
2020-06-10,66,Guam,0
2020-06-11,66,Guam,3
2020-06-12,66,Guam,0
2020-06-13,66,Guam,0
2020-06-14,66,Guam,0
2020-06-15,66,Guam,2
2020-06-16,66,Guam,1
2020-06-17,66,Guam,2
2020-06-18,66,Guam,4
2020-06-19,66,Guam,8
2020-06-20,66,Guam,22
2020-06-21,66,Guam,0
2020-06-22,66,Guam,0
2020-06-23,66,Guam,3
2020-06-24,66,Guam,1
2020-06-25,66,Guam,5
2020-06-26,66,Guam,16
2020-06-27,66,Guam,0
2020-06-28,66,Guam,0
2020-06-29,66,Guam,6
2020-06-30,66,Guam,4
2020-07-01,66,Guam,10
2020-07-02,66,Guam,13
2020-07-03,66,Guam,0
2020-07-04,66,Guam,0
2020-07-05,66,Guam,0
2020-07-06,66,Guam,21
2020-07-07,66,Guam,2
2020-07-08,66,Guam,4
2020-07-09,66,Guam,2
2020-07-10,66,Guam,1
2020-07-11,66,Guam,2
2020-07-12,66,Guam,0
2020-07-13,66,Guam,0
2020-07-14,66,Guam,0
2020-07-15,66,Guam,1
2020-07-16,66,Guam,1
2020-07-17,66,Guam,0
2020-07-18,66,Guam,1
2020-07-19,66,Guam,0
2020-07-20,66,Guam,4
2020-07-21,66,Guam,8
2020-07-22,66,Guam,3
2020-07-23,66,Guam,2
2020-07-24,66,Guam,5
2020-07-25,66,Guam,0
2020-07-26,66,Guam,0
2020-07-27,66,Guam,12
2020-07-28,66,Guam,2
2020-07-29,66,Guam,3
2020-07-30,66,Guam,2
2020-07-31,66,Guam,0
2020-08-01,66,Guam,3
2020-08-02,66,Guam,9
2020-08-03,66,Guam,7
2020-08-04,66,Guam,14
2020-08-05,66,Guam,8
2020-08-06,66,Guam,14
2020-08-07,66,Guam,0
2020-08-08,66,Guam,1
2020-08-09,66,Guam,6
2020-08-10,66,Guam,0
2020-08-11,66,Guam,16
2020-08-12,66,Guam,15
2020-08-13,66,Guam,28
2020-08-14,66,Guam,25
2020-08-15,66,Guam,14
2020-08-16,66,Guam,0
2020-08-17,66,Guam,42
2020-08-18,66,Guam,19
2020-08-19,66,Guam,22
2020-08-20,66,Guam,105
2020-08-21,66,Guam,63
2020-08-22,66,Guam,0
2020-08-23,66,Guam,53
2020-08-24,66,Guam,87
2020-08-25,66,Guam,77
2020-08-26,66,Guam,136
2020-08-27,66,Guam,112
2020-08-28,66,Guam,55
2020-08-29,66,Guam,60
2020-08-30,66,Guam,0
2020-08-31,66,Guam,48
2020-09-01,66,Guam,52
2020-09-02,66,Guam,47
2020-09-03,66,Guam,66
2020-09-04,66,Guam,59
2020-09-05,66,Guam,52
2020-09-06,66,Guam,0
2020-09-07,66,Guam,0
2020-09-08,66,Guam,42
2020-09-09,66,Guam,45
2020-09-10,66,Guam,88
2020-09-11,66,Guam,17
2020-09-12,66,Guam,28
2020-09-13,66,Guam,0
2020-09-14,66,Guam,36
2020-09-15,66,Guam,39
2020-09-16,66,Guam,47
2020-09-17,66,Guam,32
2020-09-18,66,Guam,29
2020-09-19,66,Guam,43
2020-09-20,66,Guam,0
2020-09-21,66,Guam,30
2020-09-22,66,Guam,43
2020-09-23,66,Guam,45
2020-09-24,66,Guam,28
2020-09-25,66,Guam,0
2020-09-26,66,Guam,91
2020-09-27,66,Guam,0
2020-09-28,66,Guam,36
2020-09-29,66,Guam,53
2020-09-30,66,Guam,45
2020-10-01,66,Guam,62
2020-10-02,66,Guam,67
2020-10-03,66,Guam,82
2020-10-04,66,Guam,0
2020-10-05,66,Guam,54
2020-10-06,66,Guam,65
2020-10-07,66,Guam,50
2020-10-08,66,Guam,66
2020-10-09,66,Guam,55
2020-10-10,66,Guam,67
2020-10-11,66,Guam,114
2020-10-12,66,Guam,0
2020-10-13,66,Guam,96
2020-10-14,66,Guam,75
2020-10-15,66,Guam,86
2020-10-16,66,Guam,111
2020-10-17,66,Guam,79
2020-10-18,66,Guam,58
2020-10-19,66,Guam,81
2020-10-20,66,Guam,130
2020-10-21,66,Guam,82
2020-10-22,66,Guam,88
2020-10-23,66,Guam,85
2020-10-24,66,Guam,34
2020-10-25,66,Guam,41
2020-10-26,66,Guam,120
2020-10-27,66,Guam,82
2020-10-28,66,Guam,48
2020-10-29,66,Guam,83
2020-10-30,66,Guam,79
2020-10-31,66,Guam,53
2020-11-01,66,Guam,9
2020-11-02,66,Guam,3
2020-11-03,66,Guam,119
2020-11-04,66,Guam,91
2020-11-05,66,Guam,101
2020-11-06,66,Guam,73
2020-11-07,66,Guam,36
2020-11-08,66,Guam,120
2020-11-09,66,Guam,240
2020-11-10,66,Guam,181
2020-11-11,66,Guam,101
2020-11-12,66,Guam,95
2020-11-13,66,Guam,74
2020-11-14,66,Guam,41
2020-11-15,66,Guam,156
2020-11-16,66,Guam,54
2020-11-17,66,Guam,59
2020-11-18,66,Guam,112
2020-11-19,66,Guam,70
2020-11-20,66,Guam,36
2020-11-21,66,Guam,24
2020-11-22,66,Guam,73
2020-11-23,66,Guam,53
2020-11-24,66,Guam,53
2020-11-25,66,Guam,50
2020-11-26,66,Guam,43
2020-11-27,66,Guam,20
2020-11-28,66,Guam,14
2020-11-29,66,Guam,36
2020-11-30,66,Guam,34
2020-12-01,66,Guam,37
2020-12-02,66,Guam,31
2020-12-03,66,Guam,22
2020-12-04,66,Guam,17
2020-12-05,66,Guam,0
2020-12-06,66,Guam,0
2020-12-07,66,Guam,60
2020-12-08,66,Guam,0
2020-12-09,66,Guam,20
2020-12-10,66,Guam,13
2020-12-11,66,Guam,27
2020-12-12,66,Guam,0
2020-12-13,66,Guam,0
2020-12-14,66,Guam,58
2020-12-15,66,Guam,12
2020-12-16,66,Guam,19
2020-12-17,66,Guam,15
2020-12-18,66,Guam,10
2020-12-19,66,Guam,0
2020-12-20,66,Guam,0
2020-12-21,66,Guam,18
2020-12-22,66,Guam,27
2020-12-23,66,Guam,19
2020-12-24,66,Guam,9
2020-12-25,66,Guam,2
2020-12-26,66,Guam,0
2020-12-27,66,Guam,-2
2020-12-28,66,Guam,15
2020-12-29,66,Guam,12
2020-12-30,66,Guam,15
2020-12-31,66,Guam,0
2021-01-01,66,Guam,18
2021-01-02,66,Guam,0
2021-01-03,66,Guam,0
2021-01-04,66,Guam,18
2021-01-05,66,Guam,13
2021-01-06,66,Guam,21
2021-01-07,66,Guam,8
2021-01-08,66,Guam,13
2021-01-09,66,Guam,0
2021-01-10,66,Guam,0
2021-01-11,66,Guam,24
2021-01-12,66,Guam,6
2021-01-13,66,Guam,15
2021-01-14,66,Guam,13
2021-01-15,66,Guam,17
2021-01-16,66,Guam,0
2021-01-17,66,Guam,0
2021-01-18,66,Guam,0
2021-01-19,66,Guam,41
2021-01-20,66,Guam,6
2021-01-21,66,Guam,0
2021-01-22,66,Guam,26
2021-01-23,66,Guam,0
2021-01-24,66,Guam,0
2021-01-25,66,Guam,7
2021-01-26,66,Guam,12
2021-01-27,66,Guam,2
2021-01-28,66,Guam,4
2021-01-29,66,Guam,7
2021-01-30,66,Guam,0
2021-01-31,66,Guam,0
2021-02-01,66,Guam,29
2021-02-02,66,Guam,2
2021-02-03,66,Guam,8
2021-02-04,66,Guam,4
2021-02-05,66,Guam,14
2021-02-06,66,Guam,0
2021-02-07,66,Guam,0
2021-02-08,66,Guam,28
2021-02-09,66,Guam,9
2021-02-10,66,Guam,0
2021-02-11,66,Guam,13
2021-02-12,66,Guam,3
2021-02-13,66,Guam,0
2021-02-14,66,Guam,0
2021-02-15,66,Guam,10
2021-02-16,66,Guam,2
2021-02-17,66,Guam,2
2021-02-18,66,Guam,2
2021-02-19,66,Guam,10
2021-02-20,66,Guam,0
2021-02-21,66,Guam,0
2021-02-22,66,Guam,12
2021-02-23,66,Guam,0
2021-02-24,66,Guam,2
2021-02-25,66,Guam,0
2021-02-26,66,Guam,5
2021-02-27,66,Guam,1
2021-02-28,66,Guam,1
2021-03-01,66,Guam,1
2021-03-02,66,Guam,5
2021-03-03,66,Guam,3
2021-03-04,66,Guam,2
2021-03-05,66,Guam,1
2021-03-06,66,Guam,1
2021-03-07,66,Guam,0
2021-03-08,66,Guam,2
2021-03-09,66,Guam,1
2021-03-10,66,Guam,4
2021-03-11,66,Guam,2
2021-03-12,66,Guam,10
2021-03-13,66,Guam,0
2021-03-14,66,Guam,0
2021-03-15,66,Guam,5
2021-03-16,66,Guam,0
2021-03-17,66,Guam,3
2021-03-18,66,Guam,4
2021-03-19,66,Guam,0
2021-03-20,66,Guam,0
2021-03-21,66,Guam,0
2021-03-22,66,Guam,4
2021-03-23,66,Guam,5
2021-03-24,66,Guam,0
2021-03-25,66,Guam,5
2021-03-26,66,Guam,3
2021-03-27,66,Guam,3
2021-03-28,66,Guam,0
2021-03-29,66,Guam,4
2021-03-30,66,Guam,1
2021-03-31,66,Guam,2
2021-04-01,66,Guam,3
2021-04-02,66,Guam,2
2021-04-03,66,Guam,4
2021-04-04,66,Guam,0
2021-04-05,66,Guam,7
2021-04-06,66,Guam,2
2021-04-07,66,Guam,3
2021-04-08,66,Guam,2
2021-04-09,66,Guam,3
2021-04-10,66,Guam,2
2021-04-11,66,Guam,2
2021-04-12,66,Guam,5
2021-04-13,66,Guam,5
2021-04-14,66,Guam,4
2021-04-15,66,Guam,5
2021-04-16,66,Guam,3
2021-04-17,66,Guam,6
2021-04-18,66,Guam,4
2021-04-19,66,Guam,10
2021-04-20,66,Guam,5
2021-04-21,66,Guam,13
2021-04-22,66,Guam,12
2021-04-23,66,Guam,2
2021-04-24,66,Guam,4
2021-04-25,66,Guam,0
2021-04-26,66,Guam,8
2021-04-27,66,Guam,16
2021-04-28,66,Guam,12
2021-04-29,66,Guam,8
2021-04-30,66,Guam,5
2021-05-01,66,Guam,11
2021-05-02,66,Guam,6
2021-05-03,66,Guam,8
2021-05-04,66,Guam,15
2021-05-05,66,Guam,12
2021-05-06,66,Guam,4
2021-05-07,66,Guam,14
2021-05-08,66,Guam,0
2021-05-09,66,Guam,0
2021-05-10,66,Guam,9
2021-05-11,66,Guam,1
2021-05-12,66,Guam,17
2021-05-13,66,Guam,2
2021-05-14,66,Guam,27
2021-05-15,66,Guam,0
2021-05-16,66,Guam,1
2021-05-17,66,Guam,12
2021-05-18,66,Guam,6
2021-05-19,66,Guam,9
2021-05-20,66,Guam,6
2021-05-21,66,Guam,7
2021-05-22,66,Guam,0
2021-05-23,66,Guam,3
2021-05-24,66,Guam,2
2021-05-25,66,Guam,5
2021-05-26,66,Guam,2
2021-05-27,66,Guam,11
2021-05-28,66,Guam,2
2021-05-29,66,Guam,0
2021-05-30,66,Guam,0
2021-05-31,66,Guam,0
2021-06-01,66,Guam,17
2021-06-02,66,Guam,14
2021-06-03,66,Guam,6
2021-06-04,66,Guam,11
2021-06-05,66,Guam,0
2021-06-06,66,Guam,0
2021-06-07,66,Guam,6
2021-06-08,66,Guam,5
2021-06-09,66,Guam,9
2021-06-10,66,Guam,6
2021-06-11,66,Guam,6
2021-06-12,66,Guam,0
2021-06-13,66,Guam,0
2021-06-14,66,Guam,8
2021-06-15,66,Guam,7
2021-06-16,66,Guam,10
2021-06-17,66,Guam,5
2021-06-18,66,Guam,1
2021-06-19,66,Guam,0
2021-06-20,66,Guam,0
2021-06-21,66,Guam,17
2021-06-22,66,Guam,20
2021-06-23,66,Guam,6
2021-06-24,66,Guam,6
2021-06-25,66,Guam,12
2021-06-26,66,Guam,0
2021-06-27,66,Guam,0
2021-06-28,66,Guam,16
2021-06-29,66,Guam,4
2021-06-30,66,Guam,9
2021-07-01,66,Guam,9
2021-07-02,66,Guam,7
2021-07-03,66,Guam,0
2021-07-04,66,Guam,0
2021-07-05,66,Guam,0
2021-07-06,66,Guam,21
2021-07-07,66,Guam,14
2021-07-08,66,Guam,15
2021-07-09,66,Guam,8
2021-07-10,66,Guam,0
2021-07-11,66,Guam,0
2021-07-12,66,Guam,23
2021-07-13,66,Guam,13
2021-07-14,66,Guam,4
2021-07-15,66,Guam,2
2021-07-16,66,Guam,4
2021-07-17,66,Guam,0
2021-07-18,66,Guam,0
2021-07-19,66,Guam,1
2021-07-20,66,Guam,8
2021-07-21,66,Guam,0
2021-07-22,66,Guam,14
2021-07-23,66,Guam,1
2021-07-24,66,Guam,0
2021-07-25,66,Guam,0
2021-07-26,66,Guam,5
2021-07-27,66,Guam,8
2021-07-28,66,Guam,8
2021-07-29,66,Guam,7
2021-07-30,66,Guam,12
2021-07-31,66,Guam,0
2021-08-01,66,Guam,0
2021-08-02,66,Guam,23
2021-08-03,66,Guam,29
2021-08-04,66,Guam,30
2021-08-05,66,Guam,29
2021-08-06,66,Guam,21
2021-08-07,66,Guam,0
2021-08-08,66,Guam,0
2021-08-09,66,Guam,52
2021-08-10,66,Guam,44
2021-08-11,66,Guam,48
2021-08-12,66,Guam,48
2021-08-13,66,Guam,46
2021-08-14,66,Guam,0
2021-08-15,66,Guam,0
2021-08-16,66,Guam,107
2021-08-17,66,Guam,63
2021-08-18,66,Guam,37
2021-08-19,66,Guam,82
2021-08-20,66,Guam,98
2021-08-21,66,Guam,0
2021-08-22,66,Guam,96
2021-08-23,66,Guam,92
2021-08-24,66,Guam,126
2021-08-25,66,Guam,147
2021-08-26,66,Guam,108
2021-08-27,66,Guam,179
2021-08-28,66,Guam,109
2021-08-29,66,Guam,84
2021-08-30,66,Guam,114
2021-08-31,66,Guam,206
2021-09-01,66,Guam,181
2021-09-02,66,Guam,169
2021-09-03,66,Guam,197
2021-09-04,66,Guam,0
2021-09-05,66,Guam,186
2021-09-06,66,Guam,1
2021-09-07,66,Guam,201
2021-09-08,66,Guam,325
2021-09-09,66,Guam,215
2021-09-10,66,Guam,193
2021-09-11,66,Guam,67
2021-09-12,66,Guam,85
2021-09-13,66,Guam,174
2021-09-14,66,Guam,219
2021-09-15,66,Guam,202
2021-09-16,66,Guam,171
2021-09-17,66,Guam,204
2021-09-18,66,Guam,89
2021-09-19,66,Guam,94
2021-09-20,66,Guam,128
2021-09-21,66,Guam,199
2021-09-22,66,Guam,138
2021-09-23,66,Guam,101
2021-09-24,66,Guam,150
2021-09-25,66,Guam,0
2021-09-26,66,Guam,126
2021-09-27,66,Guam,162
2021-09-28,66,Guam,169
2021-09-29,66,Guam,192
2021-09-30,66,Guam,144
2021-10-01,66,Guam,127
2021-10-02,66,Guam,84
2021-10-03,66,Guam,110
2021-10-04,66,Guam,103
2021-10-05,66,Guam,165
2021-10-06,66,Guam,159
2021-10-07,66,Guam,138
2021-10-08,66,Guam,131
2021-10-09,66,Guam,0
2021-10-10,66,Guam,0
2021-10-11,66,Guam,218
2021-10-12,66,Guam,185
2021-10-13,66,Guam,134
2021-10-14,66,Guam,95
2021-10-15,66,Guam,105
2021-10-16,66,Guam,0
2021-10-17,66,Guam,0
2021-10-18,66,Guam,196
2021-10-19,66,Guam,163
2021-10-20,66,Guam,122
2021-10-21,66,Guam,103
2021-10-22,66,Guam,93
2021-10-23,66,Guam,36
2021-10-24,66,Guam,35
2021-10-25,66,Guam,128
2021-10-26,66,Guam,152
2021-10-27,66,Guam,121
2021-10-28,66,Guam,96
2021-10-29,66,Guam,111
2021-10-30,66,Guam,36
2021-10-31,66,Guam,21
2021-11-01,66,Guam,78
2021-11-02,66,Guam,35
2021-11-03,66,Guam,89
2021-11-04,66,Guam,97
2021-11-05,66,Guam,79
2021-11-06,66,Guam,38
2021-11-07,66,Guam,15
2021-11-08,66,Guam,49
2021-11-09,66,Guam,64
2021-11-10,66,Guam,88
2021-11-11,66,Guam,0
2021-11-12,66,Guam,23
2021-11-13,66,Guam,28
2021-11-14,66,Guam,22
2021-11-15,66,Guam,29
2021-11-16,66,Guam,41
2021-11-17,66,Guam,32
2021-11-18,66,Guam,25
2021-11-19,66,Guam,25
2021-11-20,66,Guam,4
2021-11-21,66,Guam,0
2021-11-22,66,Guam,48
2021-11-23,66,Guam,0
2021-11-24,66,Guam,29
2021-11-25,66,Guam,9
2021-11-26,66,Guam,0
2021-11-27,66,Guam,8
2021-11-28,66,Guam,0
2021-11-29,66,Guam,16
2021-11-30,66,Guam,20
2021-12-01,66,Guam,15
2021-12-02,66,Guam,13
2021-12-03,66,Guam,12
2021-12-04,66,Guam,8
2021-12-05,66,Guam,1
2021-12-06,66,Guam,22
2021-12-07,66,Guam,17
2021-12-08,66,Guam,0
2021-12-09,66,Guam,13
2021-12-10,66,Guam,7
2021-12-11,66,Guam,0
2021-12-12,66,Guam,1
2021-12-13,66,Guam,17
2021-12-14,66,Guam,15
2021-12-15,66,Guam,8
2021-12-16,66,Guam,9
2021-12-17,66,Guam,9
2021-12-18,66,Guam,6
2021-12-19,66,Guam,0
2021-12-20,66,Guam,18
2021-12-21,66,Guam,17
2021-12-22,66,Guam,7
2021-12-23,66,Guam,13
2021-12-24,66,Guam,5
2021-12-25,66,Guam,0
2021-12-26,66,Guam,0
2021-12-27,66,Guam,26
2021-12-28,66,Guam,43
2021-12-29,66,Guam,30
2021-12-30,66,Guam,76
2021-12-31,66,Guam,0
2022-01-01,66,Guam,11
2022-01-02,66,Guam,0
2022-01-03,66,Guam,71
2022-01-04,66,Guam,210
2022-01-05,66,Guam,189
2022-01-06,66,Guam,263
2022-01-07,66,Guam,243
2022-01-08,66,Guam,94
2022-01-09,66,Guam,121
2022-01-10,66,Guam,309
2022-01-11,66,Guam,422
2022-01-12,66,Guam,516
2022-01-13,66,Guam,423
2022-01-14,66,Guam,636
2022-01-15,66,Guam,0
2022-01-16,66,Guam,203
2022-01-17,66,Guam,263
2022-01-18,66,Guam,637
2022-01-19,66,Guam,815
2022-01-20,66,Guam,724
2022-01-21,66,Guam,1094
2022-01-22,66,Guam,0
2022-01-23,66,Guam,0
2022-01-24,66,Guam,1018
2022-01-25,66,Guam,759
2022-01-26,66,Guam,850
2022-01-27,66,Guam,743
2022-01-28,66,Guam,817
2022-01-29,66,Guam,766
2022-01-30,66,Guam,0
2022-01-31,66,Guam,527
2022-02-01,66,Guam,777
2022-02-02,66,Guam,680
2022-02-03,66,Guam,822
2022-02-04,66,Guam,762
2022-02-05,66,Guam,397
2022-02-06,66,Guam,344
2022-02-07,66,Guam,499
2022-02-08,66,Guam,844
2022-02-09,66,Guam,594
2022-02-10,66,Guam,622
2022-02-11,66,Guam,968
2022-02-12,66,Guam,0
2022-02-13,66,Guam,345
2022-02-14,66,Guam,295
2022-02-15,66,Guam,611
2022-02-16,66,Guam,495
2022-02-17,66,Guam,394
2022-02-18,66,Guam,623
2022-02-19,66,Guam,0
2022-02-20,66,Guam,141
2022-02-21,66,Guam,274
2022-02-22,66,Guam,393
2022-02-23,66,Guam,349
2022-02-24,66,Guam,276
2022-02-25,66,Guam,275
2022-02-26,66,Guam,233
2022-02-27,66,Guam,0
